cardDesc_102445,获得标记的数量翻倍,The number of buff doubles
cardName_102446,xx,xx
cardName_102447,魅惑,Charm
cardDesc_102447,给牌,Give gift
cardName_102448,震慑1,Awe
cardDesc_102448,小红帽行动力-1，且回合开始时法力值减少4,"Enemy action -1, and reduces mana by 4 at start of turn."
cardName_102449,吸取1,Absorb
cardDesc_102449,吸取对方{0}生命以及生命上限,Absorbs {0} of opponent's health and Maximun health.
cardName_102450,苦涩的选择2,1
cardDesc_102450,苦涩的选择2,1
cardName_102451,动摇之心2,1
cardDesc_102451,每2回合：敌人需要给2张手牌给自己（不能是临时卡）,1
cardName_102452,衰老2,1
cardDesc_102452,每当小红帽的牌组重置时（抽完重置），小红帽的抽牌上限-1,1
cardName_102453,了如指掌2,1
cardDesc_102453,外婆每回合免疫前3次伤害,1
cardName_102454,窃取2,1
cardDesc_102454,回合开始时，获得对方坟场的1张牌。（在本次对局中永久获得）,1
cardName_102455,焦躁2,1
cardDesc_102455,每回合额外抽3张卡,1
cardName_102456,震慑2,1
cardDesc_102456,小红帽行动力-1，且回合开始时法力值减少8,1
cardName_102457,堕落2,1
cardDesc_102457,每造成2点伤害回复1点生命,1
cardName_102458,感染2,1
cardDesc_102458,回合开始对方获得{0}点毒,1
cardName_102459,武装2,1
cardDesc_102459,范围内获得1件装备,1
cardName_102460,摇摆不定,1
cardDesc_102460,摇摆不定,1
cardName_102461,回复,1
cardDesc_102461,回合开始时回复受到伤害值的生命(15%)，火属性与毒属性伤害除外。,1
cardName_102462,吸取2,1
cardDesc_102462,吸取对方{0}生命以及生命上限,1
cardName_102463,乞讨,1
cardDesc_102463,每回合进行一次乞讨,1
cardName_102464,玫瑰刺,1
cardDesc_102464,每回合第一次受到伤害时\n敌方失去所有法力和行动力,1
cardName_102465,笨拙,1
cardDesc_102465,回合开始不抽牌\n回合结束才抽牌,1
cardName_102466,蹒跚,1
cardDesc_102466,每受到2次伤害，丢弃1张手牌,1
cardName_102467,威吓的咆哮,1
cardDesc_102467,威吓的咆哮,1
cardName_102468,变色,1
cardDesc_102468,变色,1
cardName_102469,洗脑,1
cardDesc_102469,洗脑,1
cardName_102470,交锋,1
cardDesc_102470,交锋,1
cardName_102471,法力行动力变为0,1
cardDesc_102471,法力行动力变为0,1
cardName_102472,焚烧,1
cardDesc_102472,焚烧,1
cardName_102473,灵魂拷问,1
cardDesc_102473,灵魂拷问,1
cardName_102474,感染-感染者,1
cardDesc_102474,回合开始对方获得{0}点毒,1
cardName_100001,免疫雷,Lightning Immunity
cardDesc_100001,免疫雷,Lightning Immunity
cardName_100002,免疫火,Fire Immunity
cardDesc_100002,免疫火,Fire Immunity
cardName_100003,免疫土,Earth Immunity
cardDesc_100003,免疫土,Earth Immunity
cardName_100004,免疫水,Water Immunity
cardDesc_100004,免疫水,Water Immunity
plotTalk_1001,非去不可吗？,Do you have to go?
plotTalk_1002,我…我…很担心你的安危,I...I'm worried for your safety.
plotChoose1_1020,安慰并感谢他,Comfort and thank him.
plotChoose2_1020,答应他会保护好自己,Promise him that you will protect yourself.
plotChoose3_1020,无视他,Ignore him.
plotTalk_1003,恩…不用谢…我…我…很开心…,"Yes, you're welcome. I...I'm happy…"
plotTalk_1004,这是我们的约定！你一定要平安回来！,We are in agreement! You must come back safely!
plotTalk_1005,……,...
plotTalk_2001,我不知道为什么会\n被抓走…你能帮我\n找到回家的路吗？,I don't know why I was taken away. Can you help me find my way home?
plotChoose1_2020,帮助他,Help him
plotChoose2_2020,举报他,Report him
plotChoose3_2020,跟随他,Follow him
plotTalk_2002,在你的帮助下，无辜的他终于和家人团聚了,"With your help, this innocent little guy has been reunited with his family."
plotTalk_2003,你因为举报获得了赏金，\n但是无辜的人再次入狱了,You get the money reward.But your report has jailed an innocent person once again.
plotTalk_2004,这名逃犯由于迷路再次被追捕，是否愿意上前帮助他？,This fugitive got lost and got caught again. Are you willing to help him?
plotChoose1_2021,帮助,Help.
plotChoose2_2021,观察,Watch.
plotTalk_2005,你受伤了，但你帮助了被冤枉的好人,"You're hurt, but you helped a good person who was wronged."
plotTalk_2006,你看着逃犯再次被抓回去了,You see the fugitive get apprehended again.
plotTalk_3001,你真的比我还固执，\n都说了月圆之夜不适\n合外出！！！,You are more stubborn than me. You really think it's a good idea to go out on a full moon night?
plotChoose1_3020,很委屈,Reluctantly.
plotChoose2_3020,无视他,Ignore him.
plotChoose3_3020,询问他,Ask him.
plotTalk_3002,算啦，我认输！这个给你，你也要多加小心！,"Fine, you win. Take this and take care!"
plotTalk_3003,守卫很生气，你们打了一架,"The guard becomes very angry,and you are pummeled."
plotTalk_3004,你的外婆怎么可能去黑森林呢？会不会是被狼人...？,Why on earth would your grandma go out into the Dark Woods? Could it be... The werewolf?
plotTalk_4001,你可知道为什么今夜的黑森林如此躁动不安？,Do you know why the Dark Woods are so restless tonight?
plotChoose1_4020,因为诅咒 ,Because of the curse. 
plotChoose2_4020,因为圆月,Because of the full moon.
plotChoose3_4020,因为魔法,Because of magic.
plotTalk_4002,这片森林早已被诅咒，也许并不只是因为诅咒那么简单,"This forest has long since been cursed, but that might not be the only reason."
plotTalk_4003,哎，圆月又不只是今夜才有，看来你并没有认真思考,Sigh.The full moon isn't a rare occurrence. You're not taking this seriously
plotTalk_4013,她失望的走了,She leaves in disappointment
plotTalk_4004,你很聪明，这魔法也许\n会拯救我们，但同时也有\n可能毁灭我们,"Yes, exactly. This magic could save us, or it may destroy us"
plotTalk_5001,我们曾经也是人类，能\n否帮助我们把这封信交\n给家人？,We were humans once. Can you help us and give this letter to our family?
plotChoose1_5020,帮助他们,Help them.
plotChoose2_5020,拒绝他们,Refuse them.
plotTalk_5002,你卸下戒心时，他们残忍的伤害了你,"When you lower your guard, they brutally attack you."
plotTalk_5003,生气的古堡三杰扭头走了，正在等待下一个猎物,The angry Castle Heroes turn away and wait for their next prey.
plotTalk_6001,你通过了考验，付我金币的话，我愿意告诉你一个秘密,"You passed the test. If you pay me some Gold, I'll tell you a secret."
plotChoose1_6020,外婆行踪,Grandma's whereabouts.
plotChoose2_6020,怪物来源,The monster's origins.
plotChoose3_6020,不需要,No need.
plotTalk_6002,真是孝顺的好孩子，你的外婆貌似位于墓地附近,How thoughtful of you. Your grandmother is near the cemetery.
plotTalk_6003,我们算怪物吗？这是谁\n定义的？,Are we monsters? By whose definition?
plotTalk_6004,你这是有多害怕我？,Are you afraid of me?
plotTalk_7001,嘿！别打了！或许我们\n可以联手抓到绑架你外\n婆的怪物,Hey! Stop hitting me! Maybe we can join forces and get the monsters who kidnapped your grandmother.
plotChoose1_7020,询问他,Ask him.
plotChoose2_7020,拒绝他,Refuse him.
plotChoose3_7020,抢夺他,Rob him.
plotChoose4_7020,握手,Shake hands.
plotTalk_7002,我敢肯定你外婆就是被狼人绑走了！,I'm sure that your grandmother was kidnapped by a werewolf!
plotTalk_7003,我发誓！我看到了鬼鬼祟祟的狼人！,I swear! I saw a werewolf sneaking around!
plotTalk_7004,你这是干什么？！真是粗鲁的孩子！,What are you doing?! Rude child!
plotTalk_7005,感谢你的信任！让我来教你真正的诀窍。,Thank you for trusting in me! I'll teach you a real secret.
plotTalk_8001,虽然我失败了，但或许你真的可以拯救这片森林,"I failed, but maybe you really can save this forest."
plotChoose1_8020,请教她,Consult her.
plotChoose2_8020,帮助她,Help her.
plotChoose3_8020,跟随她,Follow her.
plotTalk_8002,女巫经常出没这片森\n林，你外婆的失踪肯\n定与她有关！,The witch frequently appears in this forest. She must have something to do with your grandmother's disappearance!
plotTalk_8003,肯定是女巫···只有打败她才能拯救我，哦不！拯救这片森林！,"It's definitely the witch. Defeating her is the only way to save me. Um, I mean save the forest!"
plotTalk_8004,你跟着我也没用，如\n果我有办法的话还会\n是这幅模样吗？,There is no need for you follow me. Would I look like this if I had a solution?
plotTalk_9001,就因为我没同意帮助他？他们就让我变成这幅模样,Is it because I didn't agree to help him that they turned me into this?
plotChoose1_9020,他们是谁？,Who are them?
plotChoose2_9020,你的过去,Your past.
plotChoose3_9020,答应帮他,Agree to help him.
plotTalk_9002,当然是教堂里掌权的那\n群老头！他们容不下反\n对的声音,Of course those old men have all the power of the church! They don't tolerate opposition.
plotTalk_9003,我从海上带回很多财宝，事后我便成了小镇的警\n长，现在却…,"I brought back many treasures from the sea, then I became the town sheriff. But now..."
plotTalk_9004,感谢你的帮助，年轻人。如果你找到了神父，一定要替我讨回公道！,"Thank you for your help, young one. If you find the priest, please seek justice for me!"
plotTalk_1101,谁又能肯定我们现在经历的不是一场梦？,Who can be sure that what we're experiencing now is not a dream?
plotChoose1_1120,如何醒来？,How do you wake up?
plotChoose2_1120,谁是造梦者？,Who is the dreamer?
plotChoose3_1120,无视他,Ignore him.
plotTalk_1102,看着我的怀表，你就\n能醒来,Look at my pocket watch and you will wake up.
plotTalk_1103,你被催眠后，被他抢走了2金币,"While you were hypnotized, he stole 2 Gold from you."
plotTalk_1104,前往黑暗森林，你将找到答案…,Go to the Dark Forest and you will find your answer...
plotTalk_1105,你很没礼貌，但却保持了警惕。,"You are very rude, but you stay vigilant."
plotTalk_2101,拿酒来！我…我没醉…你才醉了！,Bring booze! I...I'm not drunk... You're drunk!
plotChoose1_2120,跟他聊天,Chat with him.
plotChoose2_2120,帮他买单,Pay for him.
plotTalk_2102,这下好了···再也不会有人敢反抗教会了···,This is great. No one will dare rebel against the church now!
plotTalk_2103,但…顺从，就能填满他们无尽的欲望吗？,"But...with obedience, can their endless desires be fulfilled?"
plotTalk_2104,谢…谢谢你。其实，失\n踪的人，又何止是你的\n外婆呢？,"Thank you. Actually, your grandmother isn't the only person who went missing."
plotTalk_3101,神父是无私、仁慈、伟大的化身！,"The priest is selfless, kind and great!"
plotChoose1_3120,询问外婆下落,Ask about Grandmother's whereabouts.
plotChoose2_3120,询问神父往事,Ask about the priest's past.
plotChoose3_3120,询问他的过往,Ask about his past.
plotTalk_3102,你外婆失踪了？看来我的下场还算幸运…,Your grandmother is missing? It seems I am one of the lucky ones...
plotTalk_3103,嘘！！不要尝试揣摩和议论神父，相信我！,Shush! Don't try to figure out or talk about the priest. Trust me!
plotTalk_3104,我只是说了几句…噢不！因为我有罪，对！我有罪,"I'll only say this... No! I have sinned. Yes, I have sinned!"
plotTalk_4101,如果没有这些该死的武\n器！我就不会失去家人\n了！,"If it weren't for these damn weapons, I wouldn't have lost my family!"
plotChoose1_4120,凶手是谁,Who is the killer?
plotChoose2_4120,安慰他,Console him.
plotChoose3_4120,离开他,Leave him.
plotTalk_4102,凶手是我？不！当初我并不知道，那些怪物是我的家人…,I'm the killer? No! I didn't know those monsters are my family...
plotTalk_4103,只有弱者，才会感受到武器的恐怖…,Only the weak will feel the terror of weapons...
plotTalk_4104,当有一天你不够强大之时，你也许才会意识到武器的恐怖…,"One day when you are not strong enough, you might feel the terror of weapons as well..."
plotTalk_5101,没时间和你废话了！我还要去赴约呢！,I have no time to talk nonsense with you! I have an appointment.
plotChoose1_5120,和谁约会,Who is the appointment with?
plotChoose2_5120,拦住她,Stop her.
plotChoose3_5120,提醒她头发翘了,Remind her that her hair is sticking up.
plotTalk_5102,是一位风度偏偏的金发男子…小孩子不要太八卦！,"It's a lovely blonde man, but don't you go gossiping about me!"
plotTalk_5103,你外婆？多半是和黑森林深处的狼人有关吧！,Your grandmother? I bet this has something to do with the werewolves deep in the Dark Forest.
plotTalk_5104,哦？谢谢你！今天可是个重要的日子。,Oh? Thank you! Today is an important day.
plotTalk_6101,都是因为那个讨厌的白\n雪公主，大家都不愿意\n和我说话！,"Thanks to that nasty Snow White, no one will talk to me!"
plotChoose1_6120,为什么,Why?
plotChoose2_6120,盯着他,Stare at him.
plotChoose3_6120,魔镜，魔镜，谁是世界上最美丽的女人,"Mirror, mirror, who is the fairest of them all?"
plotTalk_6102,因为大家都觉得我是女\n巫的魔镜…,Because everyone thinks that I'm the witch's magic mirror.
plotTalk_6103,不要这样盯着我看！人\n家会害羞的…,Don't stare at me like that! You're making me blush.
